project_id,project_name,project_type,ministry,state,district,year,total_land_required_hectares,land_acquired_hectares,land_acquired_percent,acquisition_percentage,pending_approvals,compensation_status,compensation_pending_percent,rehabilitation_status,government_approval_status,environmental_clearance,forest_clearance,legal_dispute,legal_cases,court_case_count,objection_count,affected_families,rr_completed_percent,possession_percent,planned_duration_months,population_density,urban_rural,terrain_type,flood_prone,distance_to_highway_km,distance_to_railway_km,planned_start_date,planned_end_date,actual_end_date,previous_delay_days,delay_days,delay_risk,project_status,is_flagship_project
LA-100952,Railway Project 952,Railway,Ministry of Railways,Bihar,Bhagalpur,2018,15.0,14.5,96.5,96.5,1,Substantially Disbursed,26.1,Substantially Complete,Partially Approved,Approved,Not Required,No,0,0,5,66,71.6,85.1,60,636,Rural,Coastal,1,3.4,43.8,2015-02-26,2020-02-26,,0,90,Low,In Progress,False
LA-100952,Railway Project 952,Railway,Ministry of Railways,Bihar,Bhagalpur,2019,15.0,14.5,96.6,96.6,2,Substantially Disbursed,14.9,Partially Complete,Partially Approved,Approved,Not Required,No,0,0,6,66,65.9,73.6,60,636,Rural,Coastal,1,3.4,43.8,2015-02-26,2020-02-26,,11,90,Low,In Progress,False
LA-100952,Railway Project 952,Railway,Ministry of Railways,Bihar,Bhagalpur,2020,15.0,15.0,100.0,100.0,0,Substantially Disbursed,8.7,Partially Complete,Approved,Approved,Not Required,No,0,0,6,66,65.5,94.1,60,636,Rural,Coastal,1,3.4,43.8,2015-02-26,2020-02-26,2020-02-26,0,90,Low,Near Completion,False
LA-100953,Industrial Corridor Project 953,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Haryana,Gurugram,2023,39.9,16.9,42.4,42.4,4,Partially Disbursed,66.1,Not Started,Pending,Pending,Pending,Yes,1,1,2,46,32.2,39.3,68,3486,Urban,Desert,0,9.0,0.2,2023-10-22,2025-10-22,,456,706,High,Early Stage,False
LA-100953,Industrial Corridor Project 953,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Haryana,Gurugram,2024,39.9,25.7,64.5,64.5,2,Partially Disbursed,50.7,Partially Complete,Under Review,Pending,Pending,Yes,2,2,3,46,57.0,60.2,68,3486,Urban,Desert,0,9.0,0.2,2023-10-22,2025-10-22,,234,706,High,In Progress,False
LA-100953,Industrial Corridor Project 953,Industrial Corridor,Dept. for Promotion of Industry & Internal Trade (DPIIT),Haryana,Gurugram,2025,39.9,30.7,77.1,77.1,2,Substantially Disbursed,23.4,Partially Complete,Under Review,Approved,Pending,Yes,2,2,3,46,60.2,65.5,68,3486,Urban,Desert,0,9.0,0.2,2023-10-22,2025-10-22,2025-10-22,20,706,High,In Progress,False
LA-100954,Metro Project 954,Metro,Ministry of Housing & Urban Affairs,Himachal Pradesh,Kangra,2020,18.4,8.2,44.6,44.6,4,Partially Disbursed,64.6,Partially Complete,Pending,Not Required,Pending,No,0,0,3,200,37.3,38.5,56,5190,Urban,Forested,0,3.6,7.6,2020-08-08,2025-08-08,,0,42,Low,Early Stage,False
LA-100954,Metro Project 954,Metro,Ministry of Housing & Urban Affairs,Himachal Pradesh,Kangra,2021,18.4,11.8,63.9,63.9,2,Partially Disbursed,49.8,Partially Complete,Under Review,Not Required,Pending,No,0,0,4,200,48.0,54.8,56,5190,Urban,Forested,0,3.6,7.6,2020-08-08,2025-08-08,,17,42,Low,In Progress,False
LA-100954,Metro Project 954,Metro,Ministry of Housing & Urban Affairs,Himachal Pradesh,Kangra,2022,18.4,13.9,75.8,75.8,3,Partially Disbursed,34.1,Partially Complete,Under Review,Not Required,Approved,No,0,0,6,200,52.9,57.2,56,5190,Urban,Forested,0,3.6,7.6,2020-08-08,2025-08-08,,6,42,Low,In Progress,False
LA-100954,Metro Project 954,Metro,Ministry of Housing & Urban Affairs,Himachal Pradesh,Kangra,2023,18.4,16.5,89.5,89.5,1,Substantially Disbursed,9.5,Partially Complete,Partially Approved,Not Required,Approved,No,0,0,7,200,55.5,79.7,56,5190,Urban,Forested,0,3.6,7.6,2020-08-08,2025-08-08,,19,42,Low,In Progress,False
LA-100954,Metro Project 954,Metro,Ministry of Housing & Urban Affairs,Himachal Pradesh,Kangra,2024,18.4,17.5,95.3,95.3,2,Substantially Disbursed,16.3,Partially Complete,Partially Approved,Not Required,Approved,No,0,0,8,200,65.5,74.0,56,5190,Urban,Forested,0,3.6,7.6,2020-08-08,2025-08-08,,16,42,Low,In Progress,False
LA-100954,Metro Project 954,Metro,Ministry of Housing & Urban Affairs,Himachal Pradesh,Kangra,2025,18.4,17.5,95.3,95.3,1,Substantially Disbursed,2.5,Substantially Complete,Approved,Not Required,Approved,No,0,0,8,200,85.2,87.2,56,5190,Urban,Forested,0,3.6,7.6,2020-08-08,2025-08-08,2025-08-08,11,42,Low,Near Completion,False
LA-100955,Railway Project 955,Railway,Ministry of Railways,Chhattisgarh,Bilaspur,2016,15.0,5.7,37.9,37.9,3,Not Started,80.4,Not Started,Pending,Pending,Not Required,No,0,0,0,58,27.0,34.9,51,176,Rural,Plain,0,9.4,7.6,2016-11-18,2020-11-18,,193,230,Medium,Early Stage,False
LA-100955,Railway Project 955,Railway,Ministry of Railways,Chhattisgarh,Bilaspur,2017,15.0,9.6,63.8,63.8,3,Partially Disbursed,59.0,Partially Complete,Pending,Pending,Not Required,No,0,0,0,58,38.6,59.9,51,176,Rural,Plain,0,9.4,7.6,2016-11-18,2020-11-18,,167,230,Medium,In Progress,False
LA-100955,Railway Project 955,Railway,Ministry of Railways,Chhattisgarh,Bilaspur,2018,15.0,10.0,67.0,67.0,2,Partially Disbursed,43.7,Partially Complete,Under Review,Approved,Not Required,No,0,0,0,58,50.8,52.1,51,176,Rural,Plain,0,9.4,7.6,2016-11-18,2020-11-18,,113,230,Medium,In Progress,False
LA-100955,Railway Project 955,Railway,Ministry of Railways,Chhattisgarh,Bilaspur,2019,15.0,12.8,85.5,85.5,3,Substantially Disbursed,27.5,Substantially Complete,Under Review,Approved,Not Required,No,0,0,0,58,73.3,75.0,51,176,Rural,Plain,0,9.4,7.6,2016-11-18,2020-11-18,,34,230,Medium,In Progress,False
LA-100955,Railway Project 955,Railway,Ministry of Railways,Chhattisgarh,Bilaspur,2020,15.0,12.7,84.8,84.8,2,Substantially Disbursed,27.2,Substantially Complete,Partially Approved,Approved,Not Required,No,0,0,0,58,68.6,65.4,51,176,Rural,Plain,0,9.4,7.6,2016-11-18,2020-11-18,,56,230,Medium,In Progress,False
LA-100955,Railway Project 955,Railway,Ministry of Railways,Chhattisgarh,Bilaspur,2021,15.0,13.4,89.2,89.2,1,Substantially Disbursed,20.4,Substantially Complete,Partially Approved,Approved,Not Required,No,0,0,0,58,73.3,69.7,51,176,Rural,Plain,0,9.4,7.6,2016-11-18,2020-11-18,2021-11-18,8,230,Medium,Near Completion,False
LA-100956,Irrigation Project 956,Irrigation,Ministry of Jal Shakti,Goa,South Goa,2019,15.0,7.6,50.9,50.9,4,Partially Disbursed,57.1,Partially Complete,Pending,Not Required,Not Required,No,0,0,1,135,42.3,45.3,47,185,Rural,Coastal,0,1.6,28.9,2019-08-22,2023-08-22,,10,78,Low,Early Stage,False
LA-100956,Irrigation Project 956,Irrigation,Ministry of Jal Shakti,Goa,South Goa,2020,15.0,10.4,69.4,69.4,3,Partially Disbursed,39.0,Partially Complete,Under Review,Not Required,Not Required,No,0,0,2,135,53.9,54.4,47,185,Rural,Coastal,0,1.6,28.9,2019-08-22,2023-08-22,,7,78,Low,In Progress,False
LA-100956,Irrigation Project 956,Irrigation,Ministry of Jal Shakti,Goa,South Goa,2021,15.0,12.3,82.1,82.1,2,Substantially Disbursed,24.9,Partially Complete,Partially Approved,Not Required,Not Required,No,0,0,2,135,50.2,68.9,47,185,Rural,Coastal,0,1.6,28.9,2019-08-22,2023-08-22,,11,78,Low,In Progress,False
LA-100956,Irrigation Project 956,Irrigation,Ministry of Jal Shakti,Goa,South Goa,2022,15.0,13.4,89.3,89.3,2,Substantially Disbursed,9.6,Partially Complete,Partially Approved,Not Required,Not Required,No,0,0,3,135,63.1,83.5,47,185,Rural,Coastal,0,1.6,28.9,2019-08-22,2023-08-22,,8,78,Low,In Progress,False
LA-100956,Irrigation Project 956,Irrigation,Ministry of Jal Shakti,Goa,South Goa,2023,15.0,14.7,97.9,97.9,0,Substantially Disbursed,8.3,Substantially Complete,Approved,Not Required,Not Required,No,0,0,3,135,77.7,82.1,47,185,Rural,Coastal,0,1.6,28.9,2019-08-22,2023-08-22,2023-08-22,3,78,Low,Near Completion,False
LA-100957,Metro Project 957,Metro,Ministry of Housing & Urban Affairs,Gujarat,Bhavnagar,2022,15.0,9.0,60.0,60.0,3,Partially Disbursed,47.0,Partially Complete,Pending,Not Required,Not Required,No,0,0,2,46,52.7,49.4,68,2832,Urban,Coastal,1,9.6,10.9,2022-04-05,2025-04-05,,1,13,Low,Early Stage,False
LA-100957,Metro Project 957,Metro,Ministry of Housing & Urban Affairs,Gujarat,Bhavnagar,2023,15.0,12.9,86.1,86.1,3,Substantially Disbursed,25.4,Substantially Complete,Under Review,Not Required,Not Required,No,0,0,3,46,77.2,65.5,68,2832,Urban,Coastal,1,9.6,10.9,2022-04-05,2025-04-05,,6,13,Low,In Progress,False
LA-100957,Metro Project 957,Metro,Ministry of Housing & Urban Affairs,Gujarat,Bhavnagar,2024,15.0,14.8,98.8,98.8,2,Substantially Disbursed,2.5,Substantially Complete,Partially Approved,Not Required,Not Required,No,0,0,4,46,83.6,85.1,68,2832,Urban,Coastal,1,9.6,10.9,2022-04-05,2025-04-05,,20,13,Low,In Progress,False
LA-100957,Metro Project 957,Metro,Ministry of Housing & Urban Affairs,Gujarat,Bhavnagar,2025,15.0,14.1,94.3,94.3,1,Substantially Disbursed,13.2,Substantially Complete,Approved,Not Required,Not Required,No,0,0,4,46,82.8,84.7,68,2832,Urban,Coastal,1,9.6,10.9,2022-04-05,2025-04-05,2025-04-05,0,13,Low,Near Completion,False
LA-100958,Metro Project 958,Metro,Ministry of Housing & Urban Affairs,Odisha,Rourkela,2023,15.0,10.4,69.6,69.6,3,Partially Disbursed,43.2,Partially Complete,Under Review,Not Required,Not Required,No,0,0,2,113,62.3,58.8,49,3752,Urban,Plain,0,6.3,5.7,2023-03-15,2025-03-15,,2,28,Low,Early Stage,False
LA-100958,Metro Project 958,Metro,Ministry of Housing & Urban Affairs,Odisha,Rourkela,2024,15.0,13.2,87.9,87.9,1,Substantially Disbursed,18.6,Partially Complete,Partially Approved,Not Required,Not Required,No,0,0,3,113,60.5,76.0,49,3752,Urban,Plain,0,6.3,5.7,2023-03-15,2025-03-15,,13,28,Low,In Progress,False
LA-100958,Metro Project 958,Metro,Ministry of Housing & Urban Affairs,Odisha,Rourkela,2025,15.0,15.0,100.0,100.0,0,Substantially Disbursed,0.4,Substantially Complete,Approved,Not Required,Not Required,No,0,0,3,113,86.4,78.9,49,3752,Urban,Plain,0,6.3,5.7,2023-03-15,2025-03-15,2025-03-15,12,28,Low,Near Completion,False
LA-100959,Highway Project 959,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Odisha,Bhubaneswar,2015,15.0,2.2,14.7,14.7,3,Not Started,90.5,Not Started,Pending,Pending,Not Required,Yes,1,1,0,107,10.4,12.7,82,40,Rural,Forested,0,1.8,11.5,2015-10-06,2022-10-06,,468,527,High,Early Stage,False
LA-100959,Highway Project 959,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Odisha,Bhubaneswar,2016,15.0,4.7,31.2,31.2,4,Not Started,78.4,Not Started,Pending,Pending,Not Required,Yes,1,1,0,107,24.6,28.3,82,40,Rural,Forested,0,1.8,11.5,2015-10-06,2022-10-06,,414,527,High,In Progress,False
LA-100959,Highway Project 959,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Odisha,Bhubaneswar,2017,15.0,6.1,41.0,41.0,3,Not Started,72.6,Partially Complete,Pending,Pending,Not Required,Yes,1,1,0,107,33.9,33.5,82,40,Rural,Forested,0,1.8,11.5,2015-10-06,2022-10-06,,368,527,High,In Progress,False
LA-100959,Highway Project 959,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Odisha,Bhubaneswar,2018,15.0,7.8,51.9,51.9,3,Partially Disbursed,60.8,Partially Complete,Pending,Pending,Not Required,Yes,1,1,0,107,37.3,46.4,82,40,Rural,Forested,0,1.8,11.5,2015-10-06,2022-10-06,,288,527,High,In Progress,False
LA-100959,Highway Project 959,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Odisha,Bhubaneswar,2019,15.0,7.9,52.5,52.5,3,Partially Disbursed,55.4,Partially Complete,Pending,Pending,Not Required,Yes,1,1,0,107,34.5,48.8,82,40,Rural,Forested,0,1.8,11.5,2015-10-06,2022-10-06,,245,527,High,In Progress,False
LA-100959,Highway Project 959,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Odisha,Bhubaneswar,2020,15.0,9.3,62.0,62.0,2,Partially Disbursed,45.7,Partially Complete,Under Review,Pending,Not Required,Yes,2,2,0,107,40.0,57.0,82,40,Rural,Forested,0,1.8,11.5,2015-10-06,2022-10-06,,178,527,High,In Progress,False
LA-100959,Highway Project 959,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Odisha,Bhubaneswar,2021,15.0,9.7,64.9,64.9,3,Partially Disbursed,40.6,Partially Complete,Under Review,Pending,Not Required,Yes,2,2,0,107,41.4,53.7,82,40,Rural,Forested,0,1.8,11.5,2015-10-06,2022-10-06,,108,527,High,In Progress,False
LA-100959,Highway Project 959,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Odisha,Bhubaneswar,2022,15.0,10.1,67.2,67.2,3,Substantially Disbursed,32.5,Partially Complete,Under Review,Approved,Not Required,Yes,2,2,0,107,55.0,52.8,82,40,Rural,Forested,0,1.8,11.5,2015-10-06,2022-10-06,,59,527,High,In Progress,False
LA-100959,Highway Project 959,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Odisha,Bhubaneswar,2023,15.0,11.9,79.2,79.2,3,Partially Disbursed,37.7,Partially Complete,Under Review,Approved,Not Required,Yes,2,2,0,107,55.1,70.3,82,40,Rural,Forested,0,1.8,11.5,2015-10-06,2022-10-06,2023-10-06,16,527,High,In Progress,False
LA-100960,Metro Project 960,Metro,Ministry of Housing & Urban Affairs,Goa,North Goa,2018,15.0,8.1,53.8,53.8,4,Partially Disbursed,53.6,Partially Complete,Pending,Not Required,Not Required,No,0,0,3,137,36.8,50.3,48,315,Rural,Riverine,0,41.8,2.1,2018-03-14,2022-03-14,,3,46,Low,Early Stage,False
LA-100960,Metro Project 960,Metro,Ministry of Housing & Urban Affairs,Goa,North Goa,2019,15.0,11.5,76.4,76.4,2,Substantially Disbursed,29.7,Partially Complete,Under Review,Not Required,Not Required,No,0,0,5,137,49.4,66.6,48,315,Rural,Riverine,0,41.8,2.1,2018-03-14,2022-03-14,,11,46,Low,In Progress,False
LA-100960,Metro Project 960,Metro,Ministry of Housing & Urban Affairs,Goa,North Goa,2020,15.0,12.8,85.0,85.0,1,Substantially Disbursed,20.0,Partially Complete,Partially Approved,Not Required,Not Required,No,0,0,6,137,65.2,63.9,48,315,Rural,Riverine,0,41.8,2.1,2018-03-14,2022-03-14,,0,46,Low,In Progress,False
LA-100960,Metro Project 960,Metro,Ministry of Housing & Urban Affairs,Goa,North Goa,2021,15.0,14.0,93.1,93.1,2,Substantially Disbursed,15.9,Substantially Complete,Partially Approved,Not Required,Not Required,No,0,0,8,137,70.1,80.3,48,315,Rural,Riverine,0,41.8,2.1,2018-03-14,2022-03-14,,12,46,Low,In Progress,False
LA-100960,Metro Project 960,Metro,Ministry of Housing & Urban Affairs,Goa,North Goa,2022,15.0,13.4,89.1,89.1,1,Fully Disbursed,0.0,Substantially Complete,Approved,Not Required,Not Required,No,0,0,8,137,67.3,70.0,48,315,Rural,Riverine,0,41.8,2.1,2018-03-14,2022-03-14,2022-03-14,0,46,Low,Near Completion,False
LA-100961,Railway Project 961,Railway,Ministry of Railways,Odisha,Bhubaneswar,2021,15.0,7.1,47.5,47.5,3,Partially Disbursed,54.5,Partially Complete,Pending,Pending,Pending,No,0,0,1,83,34.9,39.9,85,502,Rural,Forested,0,18.7,31.8,2021-05-11,2025-05-11,,6,67,Low,Early Stage,False
LA-100961,Railway Project 961,Railway,Ministry of Railways,Odisha,Bhubaneswar,2022,15.0,11.7,77.8,77.8,3,Partially Disbursed,44.1,Partially Complete,Under Review,Approved,Pending,No,0,0,2,83,49.4,68.3,85,502,Rural,Forested,0,18.7,31.8,2021-05-11,2025-05-11,,11,67,Low,In Progress,False
LA-100961,Railway Project 961,Railway,Ministry of Railways,Odisha,Bhubaneswar,2023,15.0,12.6,83.7,83.7,2,Substantially Disbursed,26.7,Substantially Complete,Partially Approved,Approved,Approved,No,0,0,2,83,71.4,69.2,85,502,Rural,Forested,0,18.7,31.8,2021-05-11,2025-05-11,,0,67,Low,In Progress,False
LA-100961,Railway Project 961,Railway,Ministry of Railways,Odisha,Bhubaneswar,2024,15.0,13.5,90.3,90.3,2,Substantially Disbursed,17.0,Substantially Complete,Partially Approved,Approved,Approved,No,0,0,3,83,70.1,72.2,85,502,Rural,Forested,0,18.7,31.8,2021-05-11,2025-05-11,,1,67,Low,In Progress,False
LA-100961,Railway Project 961,Railway,Ministry of Railways,Odisha,Bhubaneswar,2025,15.0,14.5,97.0,97.0,1,Substantially Disbursed,5.0,Partially Complete,Approved,Approved,Approved,No,0,0,3,83,63.2,74.0,85,502,Rural,Forested,0,18.7,31.8,2021-05-11,2025-05-11,2025-05-11,0,67,Low,Near Completion,False
LA-100962,Airport Project 962,Airport,Ministry of Civil Aviation (AAI),Assam,Guwahati,2020,15.0,8.2,54.7,54.7,3,Partially Disbursed,55.4,Partially Complete,Pending,Pending,Not Required,No,0,0,2,96,41.7,45.4,54,374,Rural,Forested,0,3.6,17.1,2020-06-01,2024-06-01,,3,70,Low,Early Stage,False
LA-100962,Airport Project 962,Airport,Ministry of Civil Aviation (AAI),Assam,Guwahati,2021,15.0,11.4,75.8,75.8,2,Partially Disbursed,41.4,Partially Complete,Under Review,Approved,Not Required,No,0,0,3,96,58.1,59.9,54,374,Rural,Forested,0,3.6,17.1,2020-06-01,2024-06-01,,9,70,Low,In Progress,False
LA-100962,Airport Project 962,Airport,Ministry of Civil Aviation (AAI),Assam,Guwahati,2022,15.0,12.7,84.7,84.7,2,Substantially Disbursed,21.4,Substantially Complete,Partially Approved,Approved,Not Required,No,0,0,4,96,67.4,71.2,54,374,Rural,Forested,0,3.6,17.1,2020-06-01,2024-06-01,,0,70,Low,In Progress,False
LA-100962,Airport Project 962,Airport,Ministry of Civil Aviation (AAI),Assam,Guwahati,2023,15.0,13.7,91.2,91.2,1,Substantially Disbursed,7.9,Substantially Complete,Partially Approved,Approved,Not Required,No,0,0,5,96,68.8,71.6,54,374,Rural,Forested,0,3.6,17.1,2020-06-01,2024-06-01,,9,70,Low,In Progress,False
LA-100962,Airport Project 962,Airport,Ministry of Civil Aviation (AAI),Assam,Guwahati,2024,15.0,14.7,98.2,98.2,0,Substantially Disbursed,9.2,Substantially Complete,Approved,Approved,Not Required,No,0,0,5,96,67.4,88.1,54,374,Rural,Forested,0,3.6,17.1,2020-06-01,2024-06-01,2024-06-01,18,70,Low,Near Completion,False
LA-100963,Irrigation Project 963,Irrigation,Ministry of Jal Shakti,Madhya Pradesh,Gwalior,2021,19.9,9.1,45.9,45.9,3,Partially Disbursed,57.5,Not Started,Pending,Pending,Not Required,No,0,0,1,84,30.2,40.9,42,432,Rural,Forested,0,2.6,6.6,2021-12-15,2025-12-15,,0,23,Low,Early Stage,False
LA-100963,Irrigation Project 963,Irrigation,Ministry of Jal Shakti,Madhya Pradesh,Gwalior,2022,19.9,15.9,79.8,79.8,2,Substantially Disbursed,32.3,Partially Complete,Under Review,Approved,Not Required,No,0,0,2,84,62.5,74.6,42,432,Rural,Forested,0,2.6,6.6,2021-12-15,2025-12-15,,10,23,Low,In Progress,False
LA-100963,Irrigation Project 963,Irrigation,Ministry of Jal Shakti,Madhya Pradesh,Gwalior,2023,19.9,18.3,92.1,92.1,2,Substantially Disbursed,13.8,Substantially Complete,Partially Approved,Approved,Not Required,No,0,0,2,84,70.1,77.0,42,432,Rural,Forested,0,2.6,6.6,2021-12-15,2025-12-15,,0,23,Low,In Progress,False
LA-100963,Irrigation Project 963,Irrigation,Ministry of Jal Shakti,Madhya Pradesh,Gwalior,2024,19.9,19.9,99.8,99.8,2,Substantially Disbursed,9.3,Substantially Complete,Partially Approved,Approved,Not Required,No,0,0,3,84,72.1,92.4,42,432,Rural,Forested,0,2.6,6.6,2021-12-15,2025-12-15,,4,23,Low,In Progress,False
LA-100963,Irrigation Project 963,Irrigation,Ministry of Jal Shakti,Madhya Pradesh,Gwalior,2025,19.9,19.8,99.3,99.3,0,Substantially Disbursed,9.8,Substantially Complete,Approved,Approved,Not Required,No,0,0,3,84,72.4,78.7,42,432,Rural,Forested,0,2.6,6.6,2021-12-15,2025-12-15,2025-12-15,3,23,Low,Near Completion,False
LA-100964,Railway Project 964,Railway,Ministry of Railways,Kerala,Kozhikode,2016,15.0,4.0,26.5,26.5,3,Not Started,82.3,Not Started,Pending,Pending,Pending,No,0,0,2,44,17.6,23.2,71,131,Rural,Plain,0,9.0,7.7,2016-01-22,2022-01-22,,279,316,Medium,Early Stage,False
LA-100964,Railway Project 964,Railway,Ministry of Railways,Kerala,Kozhikode,2017,15.0,6.4,42.3,42.3,3,Partially Disbursed,64.7,Partially Complete,Pending,Pending,Pending,No,0,0,3,44,36.7,35.9,71,131,Rural,Plain,0,9.0,7.7,2016-01-22,2022-01-22,,235,316,Medium,In Progress,False
LA-100964,Railway Project 964,Railway,Ministry of Railways,Kerala,Kozhikode,2018,15.0,9.4,62.4,62.4,3,Partially Disbursed,56.1,Partially Complete,Pending,Pending,Pending,No,0,0,4,44,54.3,52.5,71,131,Rural,Plain,0,9.0,7.7,2016-01-22,2022-01-22,,232,316,Medium,In Progress,False
LA-100964,Railway Project 964,Railway,Ministry of Railways,Kerala,Kozhikode,2019,15.0,11.5,76.4,76.4,2,Partially Disbursed,40.7,Partially Complete,Under Review,Approved,Pending,No,0,0,5,44,64.7,61.7,71,131,Rural,Plain,0,9.0,7.7,2016-01-22,2022-01-22,,187,316,Medium,In Progress,False
LA-100964,Railway Project 964,Railway,Ministry of Railways,Kerala,Kozhikode,2020,15.0,10.8,72.0,72.0,2,Substantially Disbursed,32.2,Partially Complete,Under Review,Approved,Pending,No,0,0,6,44,64.3,67.0,71,131,Rural,Plain,0,9.0,7.7,2016-01-22,2022-01-22,,119,316,Medium,In Progress,False
LA-100964,Railway Project 964,Railway,Ministry of Railways,Kerala,Kozhikode,2021,15.0,12.3,82.3,82.3,2,Substantially Disbursed,25.9,Partially Complete,Under Review,Approved,Approved,No,0,0,7,44,61.8,70.9,71,131,Rural,Plain,0,9.0,7.7,2016-01-22,2022-01-22,,61,316,Medium,In Progress,False
LA-100964,Railway Project 964,Railway,Ministry of Railways,Kerala,Kozhikode,2022,15.0,13.4,89.4,89.4,2,Substantially Disbursed,24.2,Partially Complete,Partially Approved,Approved,Approved,No,0,0,7,44,54.2,71.4,71,131,Rural,Plain,0,9.0,7.7,2016-01-22,2022-01-22,,41,316,Medium,In Progress,False
LA-100964,Railway Project 964,Railway,Ministry of Railways,Kerala,Kozhikode,2023,15.0,14.0,93.0,93.0,2,Substantially Disbursed,8.3,Partially Complete,Partially Approved,Approved,Approved,No,0,0,7,44,57.1,69.9,71,131,Rural,Plain,0,9.0,7.7,2016-01-22,2022-01-22,2023-01-22,10,316,Medium,Near Completion,False
LA-100965,Highway Project 965,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Rajasthan,Udaipur,2021,15.0,9.4,62.9,62.9,3,Partially Disbursed,50.4,Partially Complete,Pending,Pending,Not Required,No,0,0,0,110,47.5,54.4,41,278,Rural,Plain,0,19.6,9.6,2021-09-23,2024-09-23,,15,81,Low,Early Stage,False
LA-100965,Highway Project 965,Highway,Ministry of Road Transport & Highways (MoRTH/NHAI),Rajasthan,Udaipur,2022,15.0,11.0,73.7,73.7,2,Substantially Disbursed,29.5,Partially Complete,Under Review,Approved,Not Required,No,0,0,1,110,54.6,62.3,41,278,Rural,Plain,0,19.6,9.6,2021-09-23,2024-09-23,,6,81,Low,In Progress,False
