project_id,state,project_type,total_land_required_hectares,land_acquired_percent,pending_approvals,compensation_pending_percent,legal_cases,affected_families,rr_completed_percent,possession_percent,planned_duration_months,environmental_clearance,forest_clearance,previous_delay_days,delay_days,delay_risk,project_status,year,district,project_name,project_reference,data_provenance,ministry,key_event,urban_rural,forest_district,compensation_status,rehabilitation_status,objection_count,project_completion_status
LA-200624,Jharkhand,Railway,15,17.7,2,91.2,0,105,15.1,13.7,50,Approved,Approved,23,58,Low,In Progress,2024,Chaibasa,Railway Development Project 624,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Forest Clearance Received,Urban,Yes,Not Started,Not Started,0,Ongoing
LA-200624,Jharkhand,Railway,15,28.8,4,87.5,0,105,23.4,23.8,50,Pending,Pending,52,58,Low,In Progress,2025,Chaibasa,Railway Development Project 624,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Objections Filed,Urban,Yes,Not Started,Not Started,20,Ongoing
LA-200625,Uttar Pradesh,Metro,15,7.8,2,86,0,65,4.7,6.2,34,Pending,Not Required,0,225,Medium,Early Stage,2015,Prayagraj,Metro Development Project 625,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Housing & Urban Affairs,Notification Issued,Urban,No,Not Started,Not Started,0,Ongoing
LA-200625,Uttar Pradesh,Metro,15,14.1,3,72.6,0,65,12.1,10,34,Pending,Not Required,39,225,Medium,In Progress,2016,Prayagraj,Metro Development Project 625,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Housing & Urban Affairs,Objections Filed,Urban,No,Not Started,Not Started,15,Ongoing
LA-200625,Uttar Pradesh,Metro,15,25.5,3,61.5,0,65,17.6,18.5,34,Pending,Not Required,65,225,Medium,In Progress,2017,Prayagraj,Metro Development Project 625,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Housing & Urban Affairs,Routine Progress,Urban,No,Partially Disbursed,Not Started,15,Ongoing
LA-200625,Uttar Pradesh,Metro,15,33.7,1,51,0,65,23.9,26.9,34,Pending,Not Required,111,225,Medium,In Progress,2019,Prayagraj,Metro Development Project 625,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Housing & Urban Affairs,No Major Update,Urban,No,Partially Disbursed,Not Started,15,Ongoing
LA-200625,Uttar Pradesh,Metro,15,40.1,3,37.7,0,65,29.6,29.3,34,Approved,Not Required,138,225,Medium,In Progress,2020,Prayagraj,Metro Development Project 625,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Housing & Urban Affairs,Routine Progress,Urban,No,Partially Disbursed,Not Started,15,Ongoing
LA-200625,Uttar Pradesh,Metro,15,47,0,24,0,65,34.1,35.9,34,Approved,Not Required,105,225,Medium,In Progress,2021,Prayagraj,Metro Development Project 625,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Housing & Urban Affairs,Routine Progress,Urban,No,Substantially Disbursed,Partially Complete,15,Ongoing
LA-200625,Uttar Pradesh,Metro,15,52.9,2,14.7,0,65,38.5,49.7,34,Approved,Not Required,168,225,Medium,In Progress,2022,Prayagraj,Metro Development Project 625,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Housing & Urban Affairs,Routine Progress,Urban,No,Substantially Disbursed,Partially Complete,15,Ongoing
LA-200625,Uttar Pradesh,Metro,15,61.2,0,5.6,0,65,44,50.4,34,Approved,Not Required,159,225,Medium,In Progress,2023,Prayagraj,Metro Development Project 625,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Housing & Urban Affairs,Routine Progress,Urban,No,Substantially Disbursed,Partially Complete,15,Ongoing
LA-200625,Uttar Pradesh,Metro,15,70.4,0,0,0,65,61.7,57.3,34,Approved,Not Required,206,225,Medium,In Progress,2024,Prayagraj,Metro Development Project 625,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Housing & Urban Affairs,Routine Progress,Urban,No,Fully Disbursed,Partially Complete,15,Ongoing
LA-200625,Uttar Pradesh,Metro,15,76.5,0,0,0,65,60.1,62,34,Approved,Not Required,225,225,Medium,In Progress,2025,Prayagraj,Metro Development Project 625,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Housing & Urban Affairs,Routine Progress,Urban,No,Fully Disbursed,Partially Complete,15,Ongoing
LA-200626,Telangana,Railway,15,10.1,4,83.7,0,82,7.2,7.6,90,Pending,Not Required,27,200,Medium,Early Stage,2017,Nizamabad,Railway Development Project 626,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Notification Issued,Rural,No,Not Started,Not Started,0,Completed
LA-200626,Telangana,Railway,15,10.3,2,82.4,0,82,6.2,7.4,90,Approved,Not Required,0,200,Medium,In Progress,2018,Nizamabad,Railway Development Project 626,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Environmental Clearance Received,Rural,No,Not Started,Not Started,1,Completed
LA-200626,Telangana,Railway,15,51.5,3,71.2,0,82,31.5,43.4,90,Approved,Not Required,79,200,Medium,In Progress,2019,Nizamabad,Railway Development Project 626,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,No Major Update,Rural,No,Not Started,Not Started,1,Completed
LA-200626,Telangana,Railway,15,53.7,3,65.5,0,82,38.2,38.4,90,Approved,Not Required,54,200,Medium,In Progress,2020,Nizamabad,Railway Development Project 626,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,Administrative Review,Rural,No,Partially Disbursed,Partially Complete,1,Completed
LA-200626,Telangana,Railway,15,81.1,2,57.8,0,82,54.5,70.9,90,Approved,Not Required,56,200,Medium,Near Completion,2021,Nizamabad,Railway Development Project 626,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,No Major Update,Rural,No,Partially Disbursed,Partially Complete,1,Completed
LA-200626,Telangana,Railway,15,91.8,0,50.4,0,82,67,86.3,90,Approved,Not Required,135,200,Medium,Near Completion,2022,Nizamabad,Railway Development Project 626,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,No Major Update,Rural,No,Partially Disbursed,Substantially Complete,1,Completed
LA-200626,Telangana,Railway,15,100,0,38,0,82,72.3,77.5,90,Approved,Not Required,120,200,Medium,Completed,2023,Nizamabad,Railway Development Project 626,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Railways,No Major Update,Rural,No,Partially Disbursed,Substantially Complete,1,Completed
LA-200627,Andhra Pradesh,Irrigation,16.6,8.5,0,94.9,0,66,7.2,8,33,Not Required,Not Required,19,62,Low,Early Stage,2021,Guntur,Irrigation Development Project 627,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,Notification Issued,Rural,No,Not Started,Not Started,0,Ongoing
LA-200627,Andhra Pradesh,Irrigation,16.6,23.3,0,85.1,0,66,16.7,20.5,33,Not Required,Not Required,0,62,Low,In Progress,2022,Guntur,Irrigation Development Project 627,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,No Major Update,Rural,No,Not Started,Not Started,0,Ongoing
LA-200627,Andhra Pradesh,Irrigation,16.6,30.8,0,78,0,66,27.3,23.6,33,Not Required,Not Required,44,62,Low,In Progress,2023,Guntur,Irrigation Development Project 627,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,Compensation Initiated,Rural,No,Not Started,Not Started,0,Ongoing
LA-200627,Andhra Pradesh,Irrigation,16.6,39.1,0,72.8,0,66,30.4,35.6,33,Not Required,Not Required,62,62,Low,In Progress,2024,Guntur,Irrigation Development Project 627,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,No Major Update,Rural,No,Not Started,Not Started,0,Ongoing
LA-200627,Andhra Pradesh,Irrigation,16.6,48.1,3,64.7,0,66,35.2,35,33,Not Required,Not Required,62,62,Low,In Progress,2025,Guntur,Irrigation Development Project 627,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Jal Shakti,No Major Update,Rural,No,Partially Disbursed,Partially Complete,0,Ongoing
LA-200628,Karnataka,Industrial Corridor,15,13.3,4,91.8,0,169,9.8,10,29,Pending,Not Required,0,99,Medium,Early Stage,2020,Mysuru,Industrial Corridor Development Project 628,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),Notification Issued,Rural,No,Not Started,Not Started,0,Ongoing
LA-200628,Karnataka,Industrial Corridor,15,34.5,0,86.3,0,169,19.3,31,29,Pending,Not Required,19,99,Medium,In Progress,2021,Mysuru,Industrial Corridor Development Project 628,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),Compensation Initiated,Rural,No,Not Started,Not Started,0,Ongoing
LA-200628,Karnataka,Industrial Corridor,15,42.9,3,71.5,0,169,24.1,35.7,29,Approved,Not Required,39,99,Medium,In Progress,2022,Mysuru,Industrial Corridor Development Project 628,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),Routine Progress,Rural,No,Not Started,Not Started,0,Ongoing
LA-200628,Karnataka,Industrial Corridor,15,45.3,0,67,1,169,38.6,34.8,29,Approved,Not Required,58,99,Medium,In Progress,2023,Mysuru,Industrial Corridor Development Project 628,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),Litigation Begins,Rural,No,Not Started,Partially Complete,0,Ongoing
LA-200628,Karnataka,Industrial Corridor,15,63.5,0,58.3,1,169,49.7,46.4,29,Approved,Not Required,73,99,Medium,In Progress,2024,Mysuru,Industrial Corridor Development Project 628,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),Litigation Resolved,Rural,No,Partially Disbursed,Partially Complete,0,Ongoing
LA-200628,Karnataka,Industrial Corridor,15,78.3,0,44.6,1,169,49.6,72.5,29,Approved,Not Required,99,99,Medium,In Progress,2025,Mysuru,Industrial Corridor Development Project 628,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),Routine Progress,Rural,No,Partially Disbursed,Partially Complete,0,Ongoing
LA-200629,Assam,Metro,20.7,7.5,3,94.6,0,109,5.3,7,36,Not Required,Not Required,13,272,Medium,Early Stage,2020,Silchar,Metro Development Project 629,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Housing & Urban Affairs,Notification Issued,Rural,No,Not Started,Not Started,0,Ongoing
LA-200629,Assam,Metro,20.7,16.9,1,89.7,0,109,9.9,12.6,36,Not Required,Not Required,33,272,Medium,In Progress,2021,Silchar,Metro Development Project 629,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Housing & Urban Affairs,Routine Progress,Rural,No,Not Started,Not Started,0,Ongoing
LA-200629,Assam,Metro,20.7,21.3,2,84.1,0,109,13.3,16.3,36,Not Required,Not Required,130,272,Medium,In Progress,2022,Silchar,Metro Development Project 629,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Housing & Urban Affairs,Compensation Initiated,Rural,No,Not Started,Not Started,0,Ongoing
LA-200629,Assam,Metro,20.7,32.5,3,80.5,0,109,20.9,24.5,36,Not Required,Not Required,167,272,Medium,In Progress,2023,Silchar,Metro Development Project 629,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Housing & Urban Affairs,Routine Progress,Rural,No,Not Started,Not Started,0,Ongoing
LA-200629,Assam,Metro,20.7,37,3,72,0,109,29.3,29.1,36,Not Required,Not Required,185,272,Medium,In Progress,2024,Silchar,Metro Development Project 629,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Housing & Urban Affairs,No Major Update,Rural,No,Not Started,Not Started,0,Ongoing
LA-200629,Assam,Metro,20.7,43.6,1,66.3,0,109,38.8,34.4,36,Not Required,Not Required,272,272,Medium,In Progress,2025,Silchar,Metro Development Project 629,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Housing & Urban Affairs,Routine Progress,Rural,No,Partially Disbursed,Partially Complete,0,Ongoing
LA-200630,Uttar Pradesh,Highway,15,11.4,1,88.2,0,106,6.4,8.2,22,Pending,Not Required,5,284,Medium,Early Stage,2021,Varanasi,Highway Development Project 630,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Notification Issued,Rural,No,Not Started,Not Started,0,Ongoing
LA-200630,Uttar Pradesh,Highway,15,12.2,2,87.1,0,106,10.2,9.6,22,Pending,Not Required,63,284,Medium,In Progress,2022,Varanasi,Highway Development Project 630,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Environmental Clearance Pending,Rural,No,Not Started,Not Started,0,Ongoing
LA-200630,Uttar Pradesh,Highway,15,25.6,1,78.9,0,106,15.6,22.2,22,Approved,Not Required,176,284,Medium,In Progress,2023,Varanasi,Highway Development Project 630,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Environmental Clearance Received,Rural,No,Not Started,Not Started,0,Ongoing
LA-200630,Uttar Pradesh,Highway,15,32.7,0,72.8,0,106,18.3,24.8,22,Pending,Not Required,193,284,Medium,In Progress,2024,Varanasi,Highway Development Project 630,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),No Major Update,Rural,No,Not Started,Not Started,0,Ongoing
LA-200630,Uttar Pradesh,Highway,15,45.3,2,62.7,0,106,33.2,36.6,22,Approved,Not Required,261,284,Medium,In Progress,2025,Varanasi,Highway Development Project 630,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Routine Progress,Rural,No,Partially Disbursed,Not Started,0,Ongoing
LA-200631,Tamil Nadu,Highway,24.2,20.5,0,94.6,0,80,14.1,18.9,61,Pending,Not Required,31,66,Low,Early Stage,2015,Chennai,Highway Development Project 631,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Notification Issued,Urban,No,Not Started,Not Started,0,Completed
LA-200631,Tamil Nadu,Highway,24.2,35.2,0,88.1,0,80,24.5,24.9,61,Approved,Not Required,0,66,Low,In Progress,2016,Chennai,Highway Development Project 631,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Routine Progress,Urban,No,Not Started,Not Started,0,Completed
LA-200631,Tamil Nadu,Highway,24.2,65,1,81.2,0,80,45.1,53.4,61,Approved,Not Required,0,66,Low,In Progress,2018,Chennai,Highway Development Project 631,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Routine Progress,Urban,No,Not Started,Partially Complete,0,Completed
LA-200631,Tamil Nadu,Highway,24.2,81.6,0,76.9,0,80,67.9,71.5,61,Approved,Not Required,49,66,Low,Near Completion,2019,Chennai,Highway Development Project 631,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Routine Progress,Urban,No,Not Started,Substantially Complete,0,Completed
LA-200631,Tamil Nadu,Highway,24.2,100,0,67.5,0,80,81.7,87,61,Approved,Not Required,23,66,Low,Completed,2020,Chennai,Highway Development Project 631,Independent / Synthetic Project,Simulated but behaviourally constrained,Ministry of Road Transport & Highways (MoRTH/NHAI),Routine Progress,Urban,No,Not Started,Substantially Complete,1,Completed
LA-200632,Madhya Pradesh,Industrial Corridor,36,9.8,1,89.8,0,107,6,8.2,45,Pending,Not Required,8,79,Low,Early Stage,2023,Ujjain,Industrial Corridor Development Project 632,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),Notification Issued,Urban,No,Not Started,Not Started,1,Ongoing
LA-200632,Madhya Pradesh,Industrial Corridor,36,11,2,88.3,0,107,7.4,8.2,45,Approved,Not Required,44,79,Low,In Progress,2024,Ujjain,Industrial Corridor Development Project 632,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),Environmental Clearance Received,Urban,No,Not Started,Not Started,7,Ongoing
LA-200632,Madhya Pradesh,Industrial Corridor,36,30.6,1,78,0,107,24.8,28.7,45,Pending,Not Required,79,79,Low,In Progress,2025,Ujjain,Industrial Corridor Development Project 632,Independent / Synthetic Project,Simulated but behaviourally constrained,Dept. for Promotion of Industry & Internal Trade (DPIIT),No Major Update,Urban,No,Not Started,Not Started,9,Ongoing
